.529709 .4818087005 .4806091147 .4837245212 -.23550008e-2
.539703 .4767880925 .4741218024 .4783161743 -.20775002e-2
.549698 .4727757863 .4676643082 .4729632318 -.8160499e-3
.559692 .4675046927 .4612451148 .4676788640 -.8446668e-3
.569687 .4609984527 .4548698240 .4624729307 -.21442849e-2
.579681 .4572432669 .4485462456 .4573560968 -.7350816e-3
.589676 .4516082252 .4422792583 .4523356114 -.12519514e-2
.59967 .4487178215 .4360758367 .4474193885 .9239034e-3
.609665 .4420803905 .4299400141 .4426120208 -.7024764e-3
.619659 .4367570812 .4238778288 .4379187744 -.10748732e-2
.629654 .4346746929 .4178924066 .4333418299 .17309596e-2
.639648 .4288121416 .4119888084 .4288841412 .6898047e-3
.649643 .4258952415 .4061692458 .4245458865 .25256702e-2
.659637 .4205646371 .4004378138 .4203281534 .18758561e-2
.669632 .4166411368 .3947958489 .4162295820 .25600795e-2
.679626 .4102432524 .3892465337 .4122498530 .6942529e-3
.689621 .4043089545 .3837904029 .4083865098 -.7840897e-3
.699615 .4026560149 .3784298084 .4046382406 .19409026e-2
.70961 .3979588311 .3731645778 .4010018701 .15437682e-2
.719604 .3922824041 .3679963317 .3974754366 .881845e-4
.729599 .3871104139 .3629242957 .3940553457 -.9415359e-3
.739594 .3848685125 .3579489721 .3907389246 .8798486e-3
.749588 .3808644776 .3530705702 .3875233653 .8599448e-3
.759583 .3768261405 .3482876121 .3844048458 .7277910e-3
.769577 .3737744922 .3436003496 .3813807924 .15041726e-2
.779572 .3692348937 .3390069592 .3784474096 .7159399e-3
.789566 .3646658682 .3345073167 .3756021247 -.1782826e-3
.799561 .3621483458 .3300993411 .3728412562 .9041347e-3
.809555 .3582555354 .3257826157 .3701623072 .5367411e-3
.81955 .3541779954 .3215548776 .3675617650 -.880570e-4
.829544 .3506414510 .3174154896 .3650372548 -.2440138e-3
.839539 .3472625399 .3133620709 .3625854628 -.3125475e-3
.849533 .3449194936 .3093938246 .3602041622 .5852244e-3
.859528 .3409987301 .3055083047 .3578902522 -.1622825e-3
.869522 .3375832492 .3017046042 .3556416659 -.4713278e-3
.879517 .3344810337 .2979802542 .3534555178 -.5319122e-3
.889511 .3312651409 .2943342782 .3513299037 -.7701811e-3
.899506 .3290199307 .2907642177 .3492621487 -.997665e-4
.9095 .3255051402 .2872690586 .3472505077 -.7601034e-3
.919495 .3219747695 .2838463786 .3452925074 -.14952132e-2
.929489 .3188513482 .2804951506 .3433865548 -.18817276e-2
.939484 .3175842067 .2772130077 .3415303663 -.4683832e-3
.949478 .3130147120 .2739989292 .3397224916 -.24129793e-2
.959473 .3091584936 .2708506172 .3379608242 -.36980098e-2
.969467 .3083169452 .2677670718 .3362440462 -.20212644e-2
.979462 .3055752252 .2647460735 .3345702148 -.22957721e-2
.989456 .3023027234 .2617866535 .3329381341 -.31513518e-2
